"row ID","ApoSym_Mean","Sym_Mean","Apo_Mean","Nan_Mean","ApoNa_Mean","Significant_Sym_vs_Apo_suffix","Significant_Sym_vs_ApoSym_suffix","Significant_Nan_vs_Apo_suffix","Significant_Nan_vs_ApoNa_suffix","Significant_Sym_vs_Nan_suffix","Significant_ApoSym_vs_Apo_suffix","Significant_ApoNa_vs_Apo_suffix"
"K10595",1.200129851204233,-2.9103924435618067,0.7630766598075218,0.2191556136959394,2.3296184217414155,0,0,0,0,,0,0
"K10596",0.39555583487502377,-3.613324589994357,-1.400510773917255,4.3545084295123075,4.547065648880124,,-100,0,0,-100,0,0
"K10597",1.401358823740977,-3.122759163237573,2.2638439490248707,2.971482166479643,-2.8346351279475774,0,0,0,0,0,0,0
"K10598",1.799204542653243,-0.9002457333628129,0.3613852174175081,-0.9002457333628129,-0.9002457333628129,,0,,,,0,
"K10599",0.8471657821618835,-2.3189899321850795,-0.4185338893700423,3.8603886103746032,0.06320476600915237,0,0,0,0,0,0,0
"K10600",2.0763702078835804,-1.4891603574191323,-1.4891603574191323,-1.489160357419132,3.4887979881499818,,-100,,,,100,100
"K10601",4.565818062567208,-7.640074400545048,-1.2354733175707306,5.935338389964799,3.794235836131165,-100,-100,0,0,-100,0,0
"K10606",-0.3319073844352442,-1.6907905577052653,0.7230993957802914,1.920436358512982,0.8091580713224701,,,,,,,
"K10608",0.6463738763755333,-2.5195135044182675,-0.7964648106354245,1.8689640957684912,3.4202144701678607,,0,,0,,0,0
"K10609",0.17902296383856653,-4.416895392361041,1.3813352004049597,0.9206125750785061,5.312581269237699,0,0,0,0,,0,0
"K10610",0.7308495456004249,-1.1476540529882175,0.867438813469671,0.8447201909787261,-1.2132260167857831,0,0,0,0,0,0,0
"K10611",0.7772925565174714,-4.121379559327503,1.6699270709892629,1.319191810212741,2.8448679292643733,0,,0,0,,0,0
"K10612",3.739480073311861,-0.7132334773668934,-1.310727227487086,-1.3107272274870858,-1.3107272274870858,0,0,,,0,100,
"K10615",4.5748041647779605,-4.053658351936067,-1.1639585054873909,7.127380722925336,-4.704806784537487,0,0,0,100,0,0,-100
"K10624",1.762398060944411,-2.942961952871178,-1.9168669574950625,3.860253241740825,2.2831188249192835,0,0,0,0,0,0,0
"K10626",5.1541469082493245,-1.0690400359312275,-2.330449644659718,-0.782401753872839,-1.785680280247385,,,,,,0,
"K10627",1.3868849782913841,-4.0773557398819875,1.8632508002483341,3.427291030074488,-0.6894725145433789,-100,-100,0,0,-100,0,0
"K10630",2.220878911550974,-2.1131686170903277,-0.1430017388888456,0.42995885904643116,0.333249754030676,0,0,,,,0,
"K10631",0.6285871190587287,-4.598071205769386,2.1811133067709907,0.18685022738745882,4.326458141101778,0,0,0,,0,0,0
"K10632",2.072291486704322,-3.0600731617741848,-1.6928065012579285,3.7407717205152315,1.7468996272891468,,-100,0,0,-100,0,
"K10636",-0.6830051476529151,-6.422283479284773,2.7477742843375954,5.763393399263914,3.639891664831162,-100,-100,0,0,-100,0,0
"K10637",2.685680583548117,-2.3968916449464333,-0.30968771888438335,1.9125126953580576,-1.078717513238079,0,-33.33333333333333,0,0,-100,0,0
"K10638",1.1718668734583226,-0.49591916631165517,-0.3286960814341298,0.5937678541449627,-1.0072141748953065,,,,,,,
"K10639",1.1315707055735014,-0.332814913403971,-0.33281491340397096,-0.33281491340397096,-0.33281491340397096,,,,,,,
"K10640",1.3895714359886728,-0.7600453049291103,0.7461249788046038,2.3648470705379263,-4.404250485335164,0,0,0,100,0,0,-100
"K10641",-0.33242910753823274,-3.604252255134276,-0.4259603198236741,5.56666499583593,2.9058218933691347,0,0,0,0,0,0,0
"K10643",3.116419742228861,-6.030048934714905,0.8570301196326222,5.34874542624558,0.08893600674842284,-100,-100,0,0,-100,0,0
"K10644",-0.3269972235411561,-3.855700361661516,-0.09758787329147134,7.7831518904091475,0.6358906609682649,,-100,,0,-100,,
"K10645",0.7418199210096833,-1.4379006126668838,-0.478770652907878,1.7189065343579586,0.7184792441394663,0,0,0,0,-25,0,0
"K10646",4.7876446203819825,-3.307997927766885,1.446886674825152,-3.3079979277668845,-0.46689170871123603,-100,-100,-100,,,0,0
"K10649",0.7781371930244055,-0.6393241716991891,-0.33932417169918905,-0.639324171699189,1.18661747955554,,,,,,,
"K10656",1.4501080806615596,-2.136150925531825,0.7421971659998133,1.029247314525775,-0.41078754123107986,0,-100,0,0,0,0,0
"K10659",2.9614710345588167,-2.099029548187337,-1.820345618229092,2.9031256073239105,-0.60694220483211,,0,0,0,0,0,
"K10660",1.4433508098752217,-2.90230556685817,-1.2793953653268917,4.4565989253554035,1.074753134113717,,,0,0,,0,0
"K10661",1.6930960264543942,-2.525974405389129,-2.054517950190557,2.999654074005429,2.6546646096664315,0,0,0,0,0,0,0
"K10666",2.0017148907599402,-4.6436949598573065,-2.8692197893754177,5.994371452391003,4.738859965016069,0,0,0,0,0,0,0
"K10667",0.6497701777149664,-2.9419069392841513,1.623617294283238,4.072635890262525,-1.9778011316912305,-100,-100,0,0,-100,0,0
"K10669",-0.010838893477323981,-4.98264992202866,1.6931991430482123,5.9269030013262896,1.2344630934462144,-100,-100,0,0,-100,0,0
"K10683",0.400587343441844,-1.0223745879606734,0.7497411847984614,1.1499095501481782,-1.0223745879606734,,,,,,,
"K10684",-0.416286021465794,-2.372557964170726,-0.41563099505922174,4.845108945553898,1.2865353436625793,,,0,0,-100,,
"K10685",0.10841146845265041,-2.1930005182764774,0.19382899747909488,3.07195851593762,0.8103084107290912,-100,-100,0,0,-100,0,0
"K10686",2.704059627024356,-2.5650376515852384,0.6731254741473862,-0.41066243297534255,-0.08790409914041541,0,0,0,,,0,0
"K10687",-1.4017189767365568,-3.316057298135539,4.412712861937142,2.183592596000732,-0.5698011417306281,-100,,0,50,-100,0,-50
"K10688",0.5303368327728133,-0.15598142140376864,-0.1559814214037686,-0.1559814214037686,-0.1559814214037686,,,,,,,
"K10691",1.1395867248242575,-3.9316791959625075,1.897178112099641,2.84569140279284,-0.04360773907432858,0,0,0,0,0,0,0
"K10694",1.4313886131994464,-1.0279109030411524,-0.3404579732707797,-1.2618571465459527,1.4994612194138126,0,-50,,,0,0,
"K10695",2.6682599837766596,-3.5284601740249197,-0.2909897593848202,3.4226732186191193,-0.3278699112223492,-100,-100,,0,-100,0,
"K10696",4.865992364308072,-3.894521430173336,-0.7838270018970663,6.390071341782923,-5.404637418787928,0,0,0,100,0,0,-100
"K10699",2.374909531878035,-3.452375869905633,-0.223447215185961,-1.442995091244216,4.761976303235357,,-100,,0,,,
"K10703",2.1033132832452246,-0.46117896810428133,-1.4971003905349178,1.3243036124171337,-1.4123004973924138,0,0,0,0,0,0,0
"K10704",-0.877592761178432,-3.5461578394855557,1.683287746194713,5.351210652533021,0.39828005141095657,0,,0,0,0,0,0
"K10706",0.28729206307406546,-0.7710181657752093,-0.7452049531285181,1.8420636336526706,0.463160847988501,,,,0,,0,
"K10712",3.3159070887914885,-1.3989474779952462,-2.119522084399066,2.0292276832815714,-1.225307734611785,,0,0,0,,0,
"K10727",-0.2240920632889809,-0.772348309637388,-0.07617321274361682,2.795877778645286,-0.7507390326495128,0,0,0,0,0,,0
"K10728",2.1129666956776028,-1.3386544878152224,1.0998040750789313,-1.3386544878152222,-1.3386544878152222,,-100,,,,,
"K10730",-1.7210946269401126,-1.6706126367768899,2.6279311213293455,1.0326060032357465,0.7972251130026446,0,0,0,,,0,0
"K10732",0.03590889701448319,-0.8810836031297481,0.08038738128177264,2.449423678895484,-0.881083603129748,,,,,,,
"K10733",1.111833349930504,-0.9590689754095387,-1.0598915745333939,2.608452399834853,-0.7768840746776251,,0,,0,,0,
"K10734",0.8923949761540001,0.26899773517690834,-0.24610321685112047,-0.8075742012626412,-0.8075742012626412,,,,,,,
"K10735",1.1725646727797976,-1.707204882817126,1.0258420499693928,-0.2495016184424827,-0.00009982050524991182,-50,-50,0,,0,0,0
"K10736",0.21015954020326483,-1.1408179602294288,2.527803564347364,-1.1408179602294288,-1.1408179602294288,-100,,-100,,,0,0
"K10737",1.7481646571571128,-2.2964808476218597,1.490891015926137,1.4910164210601609,-2.2964808476218597,-100,-100,0,,,0,-100
"K10738",-0.16671304098200185,-0.6310986599594743,-0.31410615981524304,2.694661314540498,-0.6310986599594742,,,,,,,
"K10739",3.950832078366081,-2.3855264405551226,0.03770642238110977,-0.8490875007307359,-1.0274237860710034,,0,0,,,0,0
"K10742",0.10013554417566364,-1.4172001369108367,-1.2838668035775036,6.391152509735576,-1.5838668035775032,,0,50,100,-50,0,
"K10743",-0.5192802103977602,-0.7862912552951131,0.18323857508548408,1.035717287296373,1.096934615480981,,,,,,,
"K10744",3.5333534165076914,-2.1320401568949396,1.5835429600401643,-2.1320401568949396,-2.1320401568949396,,-100,,,,0,
"K10745",3.8761746198903353,-1.7003007383198199,-1.7003007383198199,1.4744457456752684,-1.7003007383198199,,-100,,,,100,
"K10746",0.9476388900654226,-1.1272465785857755,-0.8719726365151563,1.2931713661371487,0.8352113684506222,,,,,,,
"K10747",0.8342225851411949,-0.6629010499867882,-0.7962343833201215,0.6393958152160513,0.6230926150557357,,,,0,,,
"K10749",-0.3457877415340732,-0.3457877415340732,-0.3457877415340732,2.189989029715797,-0.3457877415340732,,,,,,,
"K10750",0.18771572728471164,-0.7523722163435068,0.04762778365649306,1.864877464128512,-0.7523722163435067,,,,,,,
"K10751",0.25129716533833535,-0.5487028346616647,-0.5487028346616647,2.1417846195238766,-0.5487028346616647,,,,,,,
"K10752",3.7525581453867973,-6.4080726940721275,-0.8072718467958865,4.6697313177535165,3.237603572739217,-100,-100,0,0,-100,0,0
"K10753",2.2035298976094495,-1.5184470989207746,0.19497940170123312,0.3628382976708001,-1.323459598680389,,-100,0,,,0,
"K10754",0.580147824117291,-1.9389188698456634,-1.1977286883496112,4.04994544789541,0.8571937321831183,0,,0,0,0,0,0
"K10755",2.0207338338851923,-2.9806308148410423,0.6708163573874482,2.966358714648392,-1.491014070420709,-100,-50,0,0,-50,0,0
"K10756",1.0579155437035563,-0.48404295110283846,-2.8456548107791,3.976437995405259,-0.028786648073675314,100,0,100,0,0,100,100
"K10758",1.2990107170416993,-1.6901377634913137,1.1370499575251318,0.5303142306735794,-1.210139827969005,-50,0,0,,,0,0
"K10761",1.7536892418757273,-1.5147256917241003,0.24867103292697557,1.2069099505011285,-1.5147256917241,,-100,,,,,
"K10765",1.925175851480287,0.7043271251501708,-0.40966899427570413,-1.96724950615399,-1.96724950615399,0,0,,,100,0,
"K10766",2.372434003873263,-1.4237790992567914,-1.4237790992567914,2.690245790076255,-1.4237790992567914,,-100,,,,100,
"K10767",3.3191834789822616,-3.996323183904232,0.08082925419838716,0.9333212196048768,1.3926372595691734,0,,0,0,,0,0
"K10768",0.45348861260221374,-0.8351000865675319,0.02928553240994053,1.7006766846823385,-0.8351000865675318,,,,,,,
"K10769",1.936817523217299,-1.058645327727697,-1.058645327727697,1.3789823240337546,-0.7253119943943637,,0,,0,,0,
"K10770",0.181574059344306,-1.1293437109912214,0.6353297370180252,1.3598581390364444,-0.46267704432455475,,,,,,,
"K10771",0.7231323007082995,-0.8707011446002795,0.6361782639455001,-0.8707011446002795,0.34658582604450583,,,,,,,
"K10772",2.408772606497489,-4.737890415149584,-0.9211280736990074,4.603113461719183,2.3932598139158476,,-100,,0,-100,0,
"K10773",2.2893493617934713,-0.6582617243877091,-1.4065859056384666,2.3303004120446316,-2.4850493901942183,,0,0,0,,0,
"K10776",-0.2739407612521403,-5.346256871644113,4.864985523759589,-1.4815229631321953,4.522295435574673,-100,0,0,0,0,0,0
"K10777",4.232408155713638,-3.804593819214115,2.220959726447709,1.045156336521328,-4.191581835028675,0,-100,0,,,0,-100
"K10779",3.349985457995562,-1.8544759030483529,-0.2756076198204075,0.9216198882773998,-2.3366311458059514,,,0,0,,0,0
"K10790",1.2009361221884123,-0.6683666244447146,0.4031437764789023,-0.6683666244447145,-0.6683666244447145,,,,,,,
"K10798",0.8527074949855689,-1.8188077127478945,0.23494260699660577,2.2579942442950722,-0.43312898876957434,0,0,0,0,-50,0,0
"K10799",-1.2329048281746677,-1.8772569062465605,1.327061146963839,3.2303418645062125,0.367244750004955,0,0,0,0,0,0,0
"K10800",1.5742293234840532,-0.6399778415317313,-1.1961691064452498,1.405832132006699,-0.7559768106745748,,0,,,,0,
"K10801",0.6876216371676607,-0.2746287900489854,-1.3959488658095185,0.9063479993933207,0.8234549617744126,,,,,,,
"K10802",1.3685302545497942,-1.578728922605035,0.6965091717248431,2.7343864803060915,-3.0186610122204223,0,0,0,0,0,0,
"K10803",1.7729916539959714,-1.22651572571372,0.5651116286189808,1.899808961340531,-3.3436163142713466,0,0,0,0,0,0,0
"K10807",2.381740535613111,-4.7801565901241805,0.9917600243696707,7.5294689221455755,-3.5916566752018486,-100,-100,0,100,-100,0,0
"K10808",1.6720726785683881,-1.2700386987869143,-1.7230687103638598,1.8428328525949282,0.782237931304686,,0,100,50,-100,0,0
"K10809",-0.7163788330656959,-1.9774007458262448,0.8352609338885967,2.2050249603095287,1.551639696638127,-50,0,0,0,-100,0,-50
"K10837",-0.5516861807634219,0.03796868868681946,0.06069936906521822,4.070607868943183,-3.3282338934864826,,,0,100,,0,-100
"K10838",2.1114805903720457,-1.3550184479828595,1.5149161592277989,-0.06699336965249092,-3.2669643170482,,,0,,,,-100
"K10839",2.518298262826314,-5.725822436074955,2.182505351336093,3.9905666020796198,-0.37359442020038824,0,0,0,0,0,0,0
"K10841",1.4871604866336723,-1.8424946579061308,1.8775438360677081,-0.53850068463729,-1.3843505373860814,0,0,0,,,0,0
"K10842",-2.7354065697455794,-2.568739903078913,1.0405704972352452,6.676032241837209,1.2861743518378395,,,,0,-100,,
"K10843",1.4772853361468818,-0.7793984078207308,0.6147846504703076,1.8817205040368843,-3.8097069994240704,0,0,0,0,0,0,0
"K10844",1.2210559872822355,-1.363253396486551,1.255419264735926,-0.5166895076790903,-0.8842624527114114,0,,0,,,0,0
"K10846",0.7706486615909696,-0.7936629375053371,0.2599979333922058,1.2267147848675408,-1.3571332348288256,,,,,,0,
"K10847",2.395439269412168,-2.549887088083297,0.5153127983852824,1.596033564976452,-1.3475128351389432,-100,-100,0,0,0,0,0
"K10848",3.3820489233230693,-1.765532476103521,-0.15364980454630967,0.3029202461638574,-2.1525204919180814,,0,,,,0,
"K10858",0.06683304033278462,-1.022508825802527,-0.9200025759227197,4.199981437696438,-0.7330145601081592,,,0,0,0,,
"K10860",3.117289347898656,-3.0875974370785118,0.32419214184544787,3.1261137485809845,-2.686721357330802,0,0,0,0,0,0,0
"K10862",-0.5115624605027822,-2.7907410908142167,0.2869969146406376,4.077285673118923,1.8784724182797508,-100,0,0,0,-100,0,0
"K10864",1.4048000008151995,-1.3079822481011387,-0.250901804328689,2.0007830834925655,-1.3079822481011387,,,,,,,
"K10865",0.8807769878562247,-1.418603187820408,-1.8705324637564424,0.548040347809138,3.938758487665373,,0,,0,,0,0
"K10866",1.0154205930349285,-2.0481240685708006,-0.3298990182877223,0.8173203728738265,2.136391806355763,0,,0,0,,0,0
"K10867",1.6853786179921155,-3.045973386608957,-1.600209648509781,5.332603889403812,0.6173946013435432,,-100,0,0,-100,0,
"K10869",0.15395257793978157,-0.14354181064156366,0.19054776759997127,-0.14354181064156366,-0.14354181064156366,,,,,,,
"K10870",-0.1542039641396695,-0.4711964642839007,-0.27119646428390076,-0.47119646428390066,2.1225901068909856,,,,,,,
"K10872",-0.40077198287524457,-0.40077198287524457,0.670738418048372,-0.4007719828752445,0.7523718900038545,,,,,,,
"K10873",1.4561372820448892,-0.42827567118967336,-0.42827567118967336,-0.4282756711896733,-0.4282756711896733,,,,,,,
"K10874",0.9946637185843825,-0.29302123263327795,-0.029136162014329337,0.7693490816223101,-1.7925192106391776,0,0,0,0,0,0,0
"K10875",-0.13820353257051038,2.6006124619798188,-1.3556961008205781,-1.3556961008205781,-1.3556961008205781,100,0,,,100,,
"K10876",1.8868555170293209,-1.1453333685755243,-2.3631409920266293,5.46279845033917,-2.3783225881926082,0,0,0,0,0,0,
"K10877",-1.1537293506844133,-0.025698629888258995,-1.1537293506844133,1.9698331182513256,1.9273286438065704,,,,,,,
"K10878",1.7661016463903338,-2.4610760457090866,-2.3329258766808785,6.1451029940217285,-0.2782438521193142,,0,0,0,0,0,0
"K10879",0.7926116291583825,-0.7313181253625849,-1.118306141177145,1.187981604581053,0.8174788328420559,,,,,,,
"K10880",-0.16820180537004964,-0.16820180537004964,0.5718861382581688,-0.16820180537004964,-0.16820180537004964,,,,,,,
"K10881",0.6075155680667872,-2.30946539713418,0.5173214615979069,2.5500192619255206,0.19418314956834679,0,0,0,0,0,0,0
"K10882",0.037047159058129234,-0.16295284094187076,0.3540396592023605,-0.16295284094187074,-0.16295284094187074,,,,,,,
"K10884",4.022670928375636,-3.5802139366641628,1.8251209954443928,0.38701257199665484,-2.972904571701708,-100,-100,0,,,0,0
"K10885",0.8973746057682452,-4.384261179493924,-0.3780413181031319,4.966836294420746,2.9361305851252464,0,0,0,0,,0,0
"K10886",-0.7800923197844697,-2.098946590484639,2.7665791057583964,0.3575194654934365,0.5295624055192956,-100,,0,,,0,0
"K10887",3.5757403212701395,-1.6424183183247716,-1.6424183183247716,1.7050516167320338,-1.6424183183247714,,-100,,,,100,
"K10888",0.33428667400579115,-2.184916421133309,1.045593967192481,4.588281528069475,-2.518249754466642,-100,0,0,100,-100,0,-100
"K10889",0.277613239739502,-0.9473866656253178,-0.47981550913013105,3.1791637791936687,-0.9473866656253178,,,,,,,
"K10890",1.3117268656812289,-0.5378586370074883,-0.02086613686325714,-0.5378586370074883,-0.5378586370074883,,,,,,,
"K10891",1.9453220737843198,-2.795061303108315,1.154308283339843,0.08050685450608164,0.3435651565036093,-100,-100,,,,,
"K10892",-1.9935337077284365,-0.1880601091762668,0.5461927578036236,1.7078349405266584,1.0805201943672293,,,,0,,,
"K10893",1.2001323081022641,-3.099186533550606,1.2961610339856973,1.1457186896300051,0.892165473991271,-100,-100,0,,,0,
"K10895",1.2247246713177833,-0.7033243159266859,0.4632536869062624,-0.7033243159266858,-0.7033243159266858,,,,,,,
"K10896",-1.3741475039236257,-0.3023722205244596,-1.0911400040678572,3.8628702482574213,0.8506867061106358,,,0,0,,,
"K10899",3.8327449723076423,-1.6792605384713097,-1.6792605384713097,1.4486408923533745,-1.6792605384713095,,-100,,,,100,
"K10900",-0.8728455402974201,-2.2317287135674415,0.05923395613506344,5.309871556240218,0.5096051778319265,,,0,0,-100,,
"K10901",0.11779832183222078,-0.4660154406222789,-0.23087872758143932,1.1917640484728138,-0.07126582431289175,,,0,0,0,0,0
"K10902",-0.40559235915454334,-3.3255150219920093,1.4136525136314493,5.963481689180878,-0.9925519026583676,-100,0,0,0,-100,0,0
"K10903",2.3483816005354314,-0.6907004707457152,-0.6907004707457152,-0.6907004707457151,-0.6907004707457151,,-100,,,,100,
"K10904",-0.4109130102659134,-0.41092719505648356,-0.4109649426136144,2.602615920859128,-0.4109649426136143,,,,,,,
"K10905",-0.7662067828859289,-0.3562221204612388,-0.829578203953917,5.234908759109086,-1.8628228734535317,,,0,100,,,
"K10908",6.842883493559606,-2.6452532335271477,-2.0452532335271476,-2.6452532335271473,-0.060290732805991176,,-100,,,,100,
"K10949",3.5182438330160823,-5.988096255290362,0.9310721034204861,5.129734203963537,-0.5690682541104248,0,0,0,0,0,0,0
"K10951",1.8503070296131185,-4.177107112224806,1.5122542744937864,2.983877915606146,-0.23393253133470798,-50,-100,0,0,-100,0,0
"K10956",0.23977020165203664,-1.4529833332865016,-0.19920368665757382,2.2602023260205506,0.578153482228343,0,0,0,0,0,0,0
"K10976",2.4295418137288403,-2.3013394997008434,0.5201470351807501,2.5644423540260948,-2.877911436140393,,-100,,,0,0,
"K10980",3.387685654397446,-2.957821349904548,3.2191992616460086,-1.9713441436921153,-3.124488016571214,-100,-100,-100,,,0,-100
"K10990",0.5817844767206397,-0.6601061964051502,1.0024703946517208,-0.6601061964051502,-0.6601061964051502,,,,,,,
"K11064",-0.2873967577386565,-1.5264187155816715,-1.09101211003469,5.353922663196066,-0.003737119077146467,,0,0,,,0,
"K11067",2.137604242343188,-0.9820439446864955,-0.8395832048339409,2.6146837458900234,-2.8139642523657775,,,,0,,,
"K11086",2.7880233243772876,-5.4379303076426195,0.08310127053587613,4.134931505218849,1.955721451877784,0,0,0,0,,0,0
"K11087",2.3599975942267775,-1.9420461127459339,0.008361851234337081,-0.18639817755745813,0.12322466061413567,,0,0,,0,0,0
"K11088",2.4514288246832248,-2.9436384245408163,1.33825671899615,0.9383812630382025,-1.3672469867555264,0,0,0,0,0,0,0
"K11089",0.8670413124343126,-2.435061762932025,-0.40695885678590765,2.5349749372935126,1.568344495823193,0,0,0,0,0,0,0
"K11090",4.570539747043746,-4.0273385498770455,-0.5094244429018511,2.3471696551417276,-1.061018062290795,-100,-100,0,0,0,,0
"K11091",2.8507063317381105,-2.45046206217961,-1.8670077101670217,1.662883029526578,1.598543392214159,,0,0,0,0,0,0
"K11092",2.309325895088871,-4.4694822681595126,2.2806535561717594,2.692860116182226,-1.4038613319642508,-100,-100,0,0,-100,0,0
"K11093",1.4796530760699433,-2.2636170770016557,0.8779133367660098,2.019043204345331,-1.4210864050686127,,,0,0,,0,0
"K11096",1.8401942989502356,-6.148752760094015,0.48053016796661474,4.898225220950195,3.5314061877097505,0,0,0,0,0,0,0
"K11097",4.256968366382152,-5.053799259516987,-0.7232870872025138,4.560277758684196,-0.3421480382829518,0,0,0,0,,0,0
"K11098",4.44331611700342,-5.6708409506809785,-0.629878516499953,4.551419373159683,0.4345331940298274,-100,-100,0,0,-100,0,0
"K11099",4.317699367445064,-4.689170881334076,-0.346375463761597,1.7789136883500047,0.9805549015123708,0,0,0,0,0,0,0
"K11108",3.791083520505722,-2.99379996438929,-0.8824987534549043,4.133758614749841,-2.9937999643892894,,-100,0,100,-100,0,
"K11109",1.309886075694807,-0.3852606104984726,-0.3852606104984726,-0.38526061049847254,-0.38526061049847254,,,,,,,
"K11111",0.43721814936343123,-1.4463523536137481,-1.2463523536137482,1.8157375222690737,2.425524192042285,,,,,,,
"K11113",1.4188025632194887,-0.8454700610869696,-0.9391650552918105,0.22049038963328638,0.6710538859945225,,,,,,0,
"K11124",-0.6218519719469948,-2.421146111274978,0.861214331088597,1.4803057009485676,2.963049256365387,0,,0,0,0,0,0
"K11125",2.052927168970104,-0.8159265243529601,-2.497174328475589,4.689829465561137,-2.317564484346077,0,0,0,0,0,0,0
"K11128",-1.1838319613467074,-0.6587870727203713,1.319561836851709,0.9433553441289795,0.14800234213676156,0,0,0,0,0,0,0
"K11129",2.8279836713035436,-3.6899173279610658,-0.8616024559058524,3.677870884736897,0.42466174552241476,0,,0,0,,0,0
"K11131",2.9169680112617153,-2.674117152137453,-2.371491863681688,4.824337328807585,-0.38522993716605647,0,0,0,0,0,0,0
"K11135",3.2930048952579716,-3.0145650409373186,-0.9545768794695546,4.872638825022169,-2.7408887694615602,0,0,0,0,0,0,0
"K11136",3.566004543728201,-1.0271645378949619,-1.3308944418850608,1.3519263383305424,-3.02278076561252,,0,,0,,0,
"K11137",-0.4292232320032234,-0.9953157452820852,-0.7988226133142133,1.8477318932412459,2.1896426728519844,0,,,,,,
"K11138",1.6752550555519363,-2.0959729726248337,-1.0609763856698455,2.6079762811364895,0.5601718809763607,,,0,0,,0,
"K11140",0.2471393367846675,-1.8138792580162793,0.002089211661626081,1.1462466647293863,2.0661309372260144,0,0,0,0,0,0,0
"K11141",0.7012359810882896,-1.9317531111920903,0.011234823549100173,1.1225860285146207,1.5534688528072416,0,0,0,0,0,0,0
"K11142",3.9472173508481094,-0.5338578881783214,-1.7484350283867114,-2.548435028386711,-0.04848639935897592,0,0,,,100,0,
"K11143",-0.8246079996168436,-0.7204987181205837,-0.6802917800635158,5.620218374513402,-1.67105463880497,,,0,50,0,,
"K11147",3.705376563144692,-4.835753205497563,-0.826348895886027,4.958541587669881,-0.08541462210586137,0,0,0,0,0,0,0
"K11150",2.081276209886153,-2.5993825545310827,0.5359046369450896,-0.13863584604835755,0.9754328770584498,0,-100,0,0,0,0,0
"K11153",-0.4430996749813392,-0.4430996749813392,1.306538894936553,-0.44309967498133906,-0.1097663416480058,,,,,,,
"K11155",1.2264987841118136,-3.212771883217664,0.26724491998990096,2.4852463645933707,1.4507245616724318,-100,,,,,,
"K11157",1.9876115210071434,-0.08062224685882047,1.1779136184220311,-3.6471751711834965,-1.4674555674808196,0,0,-100,,100,0,0
"K11162",0.4804096690504032,-0.6179609502155318,1.0026966114668727,-0.6179609502155317,-0.6179609502155317,,,,,,,
"K11163",1.0241049487505978,-1.9059725322736896,-0.8328758589061362,5.103157547027724,-1.6099276322211136,0,0,0,0,0,0,0
"K11165",1.9743283600982307,-2.979602940958383,-0.8835407503558659,2.782719164278123,1.3585073680680326,-50,-50,0,0,-50,0,0
"K11168",2.937676488449541,-1.898302306922388,-0.06674121383287324,-0.4343881389844346,-0.5538993715318998,0,0,0,0,0,0,0
"K11170",1.6430773338513895,-3.0682451975335012,0.1571349735091288,4.679423893748859,-1.5432873442827209,-100,-100,0,0,-50,0,0
"K11173",2.5171059592849074,-3.6314602469240542,-1.5895012683889025,3.4884756995057082,2.2284369761823895,0,0,0,0,0,0,0
"K11182",0.9777462681085163,-2.5540527766541894,-0.5282828137093191,2.9157256092910573,1.443274186685326,-20,-60,0,0,-33.333333333333336,0,0
"K11187",2.1354663870149593,-5.347760821982524,1.7396854111354962,2.427066054881327,1.8098692588329595,0,0,0,0,0,0,0
"K11188",-0.017653240819375193,0.1207930951784269,-0.13484540829906932,0.6189603795436067,-0.6063821547030548,0,0,0,0,0,0,0
"K11204",1.5992181331319202,-3.108669142903181,-0.22207241468105055,5.1646661812646695,-1.2425707595430884,,,0,0,0,0,0
"K11205",1.8814564035074688,-2.897310499270147,-0.7528016064336593,2.0267733223591575,1.8867563477247877,0,0,0,0,,0,0
"K11206",2.822368398170769,-2.1717705644586207,0.7683046264299762,1.9697584948606994,-3.6106724069446994,0,-100,0,,,0,-100
"K11214",1.8415483449021237,-2.511776726083756,0.853823562970257,1.3264612919624068,-0.7951943529155283,0,0,,,,0,0
"K11224",1.718010619541488,-1.3860528197895174,-1.1069745558149433,2.6822210345128807,-0.9285088344780867,,-100,0,100,,0,
"K11247",2.748277693510162,-5.242129969117414,0.27254223889391976,3.8788689773070977,1.5706910735875887,0,0,0,0,,0,0
"K11251",0.4327865965785585,-0.9125943118710556,-0.3035364251628069,1.6357595103252098,-0.0259878389426846,0,0,0,0,0,0,0
"K11252",0.3143635276389168,-0.2183282576006562,-0.5257083253619591,0.9936129068430113,-0.2047150621032946,50,0,0,0,50,0,0
"K11253",-0.0020582015590188303,-0.19921859036619494,-0.08776906396855125,0.2751907070849359,0.27295858286007085,0,0,0,0,50,0,0
"K11254",0.4431345572131074,-0.8396107594928212,-0.1448681403063009,1.2389927037512634,-0.05688187961029906,0,0,0,0,0,0,0
"K11257",0.6731006049894569,-2.1301035068288723,-0.12037631743132915,-0.31308052828154165,3.6520803960090715,0,0,0,,,0,
"K11259",-0.5903603054009047,-3.302397545180683,0.9887596207150149,5.582907651752889,0.35788857975162613,-100,0,0,0,-100,0,0
"K11262",-0.08374530706232153,1.0720317194566473,0.5508520791450884,2.4568087420882323,-5.3793834678061385,,,0,0,,0,-100
"K11266",3.406566160987946,-2.785721992430307,0.29180985784577995,-0.4394455957409902,-0.15307045078793946,0,0,0,,,0,0
"K11267",0.8699233727803055,-0.8213901241972517,-0.8213901241972515,2.3832816249533315,-0.8213901241972515,,0,,,,0,
